Brand,Model,Year,Power,count
Chevrolet,Beat,2010,76.8,3
Chevrolet,Beat,2011,79.4,4
Chevrolet,Beat,2011,57.6,3
Chevrolet,Beat,2012,57.6,8
Chevrolet,Beat,2012,79.4,7
Chevrolet,Beat,2012,56.3,2
Chevrolet,Beat,2013,57.6,5
Chevrolet,Beat,2013,56.3,2
Chevrolet,Beat,2013,79.4,1
Chevrolet,Beat,2014,76.8,3
Chevrolet,Beat,2014,57.6,2
Chevrolet,Beat,2015,56.3,1
Chevrolet,Beat,2015,76.8,1
Chevrolet,Beat,2016,56.3,2
Chevrolet,Beat,2016,76.8,1
Chevrolet,Captiva,2009,147.9,2
Chevrolet,Captiva,2011,147.9,1
Chevrolet,Cruze,2009,147.9,1
Chevrolet,Cruze,2010,147.9,1
Chevrolet,Cruze,2011,147.9,4
Chevrolet,Cruze,2011,163.7,1
Chevrolet,Cruze,2012,147.9,2
Chevrolet,Cruze,2013,163.7,3
Chevrolet,Cruze,2013,147.9,1
Chevrolet,Cruze,2014,163.7,4
Chevrolet,Cruze,2015,163.7,2
Chevrolet,Cruze,2016,163.7,1
Chevrolet,Cruze,2017,163.7,2
Chevrolet,Cruze,2018,147.9,1
Chevrolet,Enjoy,2013,73.8,2
Chevrolet,Enjoy,2013,98.82,1
Chevrolet,Enjoy,2013,73.74,1
Chevrolet,Enjoy,2014,73.8,1
Chevrolet,Enjoy,2014,98.82,1
Chevrolet,Enjoy,2014,98.79,1
Chevrolet,Enjoy,2014,73.74,1
Chevrolet,Enjoy,2015,73.74,2
Chevrolet,Enjoy,2015,98.82,1
Chevrolet,Enjoy,2015,73.8,1
Chevrolet,Enjoy,2016,98.79,1
Chevrolet,Optra,2004,104.0,1
Chevrolet,Optra,2005,113.35000000000001,1
Chevrolet,Optra,2007,102.5,2
Chevrolet,Optra,2008,123.7,2
Chevrolet,Optra,2010,123.7,1
Chevrolet,Optra,2011,123.7,3
Chevrolet,Optra,2012,102.5,2
Chevrolet,Optra,2013,104.0,1
Chevrolet,Sail,2013,76.9,2
Chevrolet,Sail,2013,82.4,1
Chevrolet,Sail,2014,82.5,3
Chevrolet,Sail,2014,82.4,1
Chevrolet,Sail,2014,74.0,1
Chevrolet,Sail,2015,82.5,1
Chevrolet,Sail,2015,82.4,1
Chevrolet,Spark,2007,62.0,3
Chevrolet,Spark,2008,62.0,3
Chevrolet,Spark,2009,62.0,1
Chevrolet,Spark,2010,63.0,1
Chevrolet,Spark,2010,62.0,1
Chevrolet,Spark,2011,62.0,2
Chevrolet,Spark,2012,62.0,2
Chevrolet,Spark,2012,62.1,1
Chevrolet,Spark,2014,62.1,1
Chevrolet,Tavera,2005,80.0,1
Chevrolet,Tavera,2012,78.0,1
Chevrolet,Tavera,2015,80.0,1
Datsun,GO,2015,67.0,2
Datsun,GO,2016,67.0,4
Datsun,GO,2016,67.06,2
Datsun,GO,2017,67.0,1
Datsun,Redi,2017,53.0,1
Datsun,redi-GO,2016,53.64,2
Datsun,redi-GO,2016,53.0,1
Datsun,redi-GO,2017,53.64,1
Datsun,redi-GO,2018,53.64,3
Fiat,Abarth,2017,160.0,1
Fiat,Avventura,2014,91.72,1
Fiat,Avventura,2015,91.72,2
Fiat,Avventura,2016,88.8,1
Fiat,Avventura,2018,91.72,1
Fiat,Avventura,2019,91.72,1
Fiat,Grande,2010,76.0,1
Fiat,Grande,2011,68.0,1
Fiat,Grande,2011,67.0,1
Fiat,Grande,2011,75.0,1
Fiat,Grande,2011,88.7,1
Fiat,Grande,2014,75.0,1
Fiat,Grande,2015,88.7,1
Fiat,Linea,2009,91.7,1
Fiat,Linea,2009,91.2,1
Fiat,Linea,2010,93.0,2
Fiat,Linea,2010,91.7,1
Fiat,Linea,2010,90.0,1
Fiat,Linea,2010,88.7,1
Fiat,Linea,2011,90.0,2
Fiat,Linea,2013,112.0,1
Fiat,Linea,2013,75.0,1
Fiat,Linea,2014,75.0,1
Fiat,Linea,2015,91.7,1
Fiat,Linea,2016,112.4,1
Fiat,Linea,2016,92.0,1
Fiat,Punto,2010,67.0,4
Fiat,Punto,2011,71.94,1
Fiat,Punto,2016,91.7,1
Fiat,Punto,2017,71.94,1
Force,One,2014,139.01,2
Force,One,2014,139.07,1
Ford,Aspire,2015,99.0,1
Ford,Aspire,2017,99.0,2
Ford,Aspire,2018,99.0,1
Ford,Classic,2013,67.0,1
Ford,Classic,2014,67.0,1
Ford,EcoSport,2013,98.59,2
Ford,EcoSport,2013,110.4,1
Ford,EcoSport,2014,123.24,3
Ford,EcoSport,2014,98.59,2
Ford,EcoSport,2014,110.4,1
Ford,EcoSport,2015,98.59,4
Ford,EcoSport,2015,123.24,1
Ford,EcoSport,2015,110.4,1
Ford,EcoSport,2015,98.96,1
Ford,EcoSport,2016,110.4,4
Ford,EcoSport,2016,98.59,3
Ford,EcoSport,2016,121.36,1
Ford,EcoSport,2016,98.96,1
Ford,EcoSport,2017,98.96,6
Ford,EcoSport,2017,121.36,3
Ford,EcoSport,2017,110.4,3
Ford,EcoSport,2017,98.59,3
Ford,EcoSport,2017,123.24,1
Ford,EcoSport,2018,121.36,3
Ford,EcoSport,2018,110.4,3
Ford,EcoSport,2018,98.96,1
Ford,EcoSport,2018,98.59,1
Ford,EcoSport,2019,98.59,1
Ford,Ecosport,2013,89.84,9
Ford,Ecosport,2013,110.0,6
Ford,Ecosport,2014,89.84,25
Ford,Ecosport,2014,110.0,2
Ford,Ecosport,2014,123.37,2
Ford,Ecosport,2015,89.84,9
Ford,Ecosport,2015,110.0,1
Ford,Ecosport,2016,89.84,2
Ford,Ecosport,2016,123.37,1
Ford,Ecosport,2017,89.84,4
Ford,Ecosport,2017,123.24,3
Ford,Ecosport,2017,110.0,1
Ford,Ecosport,2018,98.96,1
Ford,Ecosport,2019,98.96,1
Ford,Endeavour,2007,141.0,2
Ford,Endeavour,2007,143.0,1
Ford,Endeavour,2007,141.66666666666666,1
Ford,Endeavour,2008,156.0,1
Ford,Endeavour,2008,141.0,1
Ford,Endeavour,2009,143.0,1
Ford,Endeavour,2010,153.86,2
Ford,Endeavour,2010,141.0,1
Ford,Endeavour,2011,141.0,3
Ford,Endeavour,2011,153.86,2
Ford,Endeavour,2012,153.86,5
Ford,Endeavour,2016,197.0,2
Ford,Endeavour,2016,197.2,2
Ford,Endeavour,2016,158.0,1
Ford,Endeavour,2016,157.7,1
Ford,Endeavour,2017,197.0,5
Ford,Endeavour,2017,197.2,1
Ford,Endeavour,2017,157.7,1
Ford,Endeavour,2018,197.0,2
Ford,Endeavour,2018,197.2,2
Ford,Endeavour,2018,158.0,1
Ford,Endeavour,2019,158.0,4
Ford,Endeavour,2019,197.0,1
Ford,Fiesta,2006,68.0,5
Ford,Fiesta,2006,101.0,1
Ford,Fiesta,2007,68.0,5
Ford,Fiesta,2007,101.0,1
Ford,Fiesta,2008,76.25,3
Ford,Fiesta,2008,68.0,3
Ford,Fiesta,2008,101.0,1
Ford,Fiesta,2009,68.0,7
Ford,Fiesta,2010,68.0,3
Ford,Fiesta,2010,101.0,1
Ford,Fiesta,2011,67.0,2
Ford,Fiesta,2011,68.0,2
Ford,Fiesta,2011,99.6,1
Ford,Fiesta,2011,90.0,1
Ford,Fiesta,2012,67.0,3
Ford,Fiesta,2012,88.7,1
Ford,Fiesta,2012,68.0,1
Ford,Fiesta,2013,99.6,1
Ford,Fiesta,2013,90.0,1
Ford,Fiesta,2013,88.7,1
Ford,Fiesta,2013,67.0,1
Ford,Fiesta,2014,89.75,1
Ford,Fiesta,2014,68.0,1
Ford,Fiesta,2014,67.0,1
Ford,Fiesta,2015,67.0,1
Ford,Figo,2010,68.0,12
Ford,Figo,2010,70.0,8
Ford,Figo,2011,68.0,10
Ford,Figo,2011,70.0,5
Ford,Figo,2011,68.05,1
Ford,Figo,2012,68.0,10
Ford,Figo,2012,68.05,5
Ford,Figo,2012,70.02,1
Ford,Figo,2012,70.0,1
Ford,Figo,2013,68.05,4
Ford,Figo,2013,68.0,4
Ford,Figo,2013,70.0,2
Ford,Figo,2013,68.1,1
Ford,Figo,2014,68.05,6
Ford,Figo,2014,68.0,2
Ford,Figo,2014,70.02,2
Ford,Figo,2015,99.0,5
Ford,Figo,2015,68.05,3
Ford,Figo,2015,68.0,2
Ford,Figo,2015,110.5,1
Ford,Figo,2015,86.8,1
Ford,Figo,2015,70.0,1
Ford,Figo,2016,99.0,7
Ford,Figo,2016,86.8,4
Ford,Figo,2017,86.8,7
Ford,Figo,2017,99.0,2
Ford,Figo,2017,110.4,1
Ford,Figo,2018,86.8,3
Ford,Figo,2019,86.8,1
Ford,Freestyle,2007,94.68,1
Ford,Freestyle,2018,94.68,2
Ford,Freestyle,2018,98.63,1
Ford,Fusion,2008,68.0,1
Ford,Ikon,2002,70.0,1
Ford,Ikon,2003,92.0,1
Ford,Ikon,2004,92.0,1
Ford,Ikon,2004,70.0,1
Ford,Ikon,2005,70.0,1
Ford,Ikon,2005,68.0,1
Ford,Ikon,2006,70.0,3
Ford,Ikon,2007,70.0,3
Ford,Ikon,2008,70.0,1
Ford,Ikon,2009,68.0,2
Ford,Ikon,2009,70.0,1
Ford,Ikon,2010,68.0,2
Ford,Mustang,2018,395.0,1
Honda,Accord,2005,142.0,1
Honda,Accord,2006,218.0,1
Honda,Accord,2007,144.0,2
Honda,Accord,2007,142.0,2
Honda,Accord,2008,177.6,3
Honda,Accord,2008,180.0,1
Honda,Accord,2009,177.6,3
Honda,Accord,2009,180.0,2
Honda,Accord,2009,142.0,2
Honda,Accord,2010,180.0,3
Honda,Accord,2010,142.0,2
Honda,Accord,2010,177.6,1
Honda,Accord,2011,177.6,7
Honda,Accord,2011,180.0,1
Honda,Accord,2012,177.6,3
Honda,Accord,2012,180.0,1
Honda,Amaze,2013,98.6,20
Honda,Amaze,2013,86.7,9
Honda,Amaze,2013,88.76,1
Honda,Amaze,2014,98.6,19
Honda,Amaze,2014,86.7,17
Honda,Amaze,2014,88.76,1
Honda,Amaze,2014,86.76,1
Honda,Amaze,2015,86.7,14
Honda,Amaze,2015,98.6,14
Honda,Amaze,2016,98.6,9
Honda,Amaze,2016,86.7,9
Honda,Amaze,2016,88.76,1
Honda,Amaze,2016,86.76,1
Honda,Amaze,2017,86.7,4
Honda,Amaze,2017,88.7,1
Honda,Amaze,2017,98.6,1
Honda,Amaze,2018,86.76,1
Honda,Amaze,2018,88.76,1
Honda,Amaze,2018,98.6,1
Honda,Amaze,2019,88.76,1
Honda,Amaze,2019,86.7,1
Honda,BR-V,2016,117.3,1
Honda,BR-V,2017,98.6,2
Honda,BR-V,2017,117.3,2
Honda,BRV,2016,117.3,1
Honda,BRV,2016,98.6,1
Honda,BRV,2017,117.3,5
Honda,BRV,2017,98.6,1
Honda,Brio,2011,86.8,2
Honda,Brio,2012,86.8,19
Honda,Brio,2013,86.8,26
Honda,Brio,2014,86.8,17
Honda,Brio,2015,86.8,8
Honda,Brio,2016,86.8,7
Honda,Brio,2017,86.8,1
Honda,CR-V,2004,187.4,1
Honda,CR-V,2004,152.0,1
Honda,CR-V,2005,152.0,1
Honda,CR-V,2006,152.0,2
Honda,CR-V,2007,152.0,3
Honda,CR-V,2007,158.8,1
Honda,CR-V,2007,141.1,1
Honda,CR-V,2008,141.1,2
Honda,CR-V,2008,152.0,2
Honda,CR-V,2008,158.8,1
Honda,CR-V,2010,152.0,3
Honda,CR-V,2011,153.86,1
Honda,CR-V,2011,152.0,1
Honda,CR-V,2013,187.4,2
Honda,CR-V,2014,153.86,2
Honda,CR-V,2014,152.0,1
Honda,CR-V,2014,141.1,1
Honda,CR-V,2015,158.8,1
Honda,CR-V,2015,153.86,1
Honda,CR-V,2015,152.0,1
Honda,CR-V,2016,148.0,1
Honda,CR-V,2017,141.1,1
Honda,City,1999,90.0,1
Honda,City,2001,100.0,1
Honda,City,2002,100.0,1
Honda,City,2002,90.0,1
Honda,City,2004,100.0,2
Honda,City,2004,90.0,1
Honda,City,2005,100.0,4
Honda,City,2005,78.0,2
Honda,City,2006,100.0,4
Honda,City,2006,78.0,2
Honda,City,2007,78.0,5
Honda,City,2007,100.0,3
Honda,City,2008,78.0,8
Honda,City,2008,118.0,2
Honda,City,2009,118.0,19
Honda,City,2009,117.3,1
Honda,City,2009,116.4,1
Honda,City,2009,115.37826086956521,1
Honda,City,2009,100.0,1
Honda,City,2009,78.0,1
Honda,City,2010,118.0,19
Honda,City,2010,117.3,2
Honda,City,2010,116.3,1
Honda,City,2011,118.0,28
Honda,City,2011,116.3,4
Honda,City,2011,117.3,3
Honda,City,2011,90.0,1
Honda,City,2012,118.0,16
Honda,City,2012,116.3,9
Honda,City,2012,117.3,1
Honda,City,2012,116.4,1
Honda,City,2013,118.0,6
Honda,City,2013,116.3,5
Honda,City,2013,117.3,1
Honda,City,2013,100.0,1
Honda,City,2014,98.6,23
Honda,City,2014,117.3,15
Honda,City,2014,118.0,7
Honda,City,2014,116.3,5
Honda,City,2015,117.3,24
Honda,City,2015,98.6,11
Honda,City,2015,116.3,2
Honda,City,2015,118.0,2
Honda,City,2016,117.3,18
Honda,City,2016,98.6,9
Honda,City,2016,118.0,4
Honda,City,2016,116.3,1
Honda,City,2017,117.3,14
Honda,City,2017,98.6,10
Honda,City,2018,117.3,9
Honda,City,2018,116.3,1
Honda,City,2018,98.6,1
Honda,City,2019,117.3,2
Honda,City,2019,116.3,1
Honda,Civic,2006,130.0,2
Honda,Civic,2007,130.0,6
Honda,Civic,2008,130.0,10
Honda,Civic,2009,130.0,5
Honda,Civic,2009,130.2,1
Honda,Civic,2010,130.2,3
Honda,Civic,2010,130.0,2
Honda,Civic,2011,130.0,3
Honda,Civic,2011,130.3,2
Honda,Civic,2011,130.2,1
Honda,Civic,2011,132.0,1
Honda,Civic,2012,130.2,2
Honda,Civic,2012,130.0,1
Honda,Jazz,2010,90.0,4
Honda,Jazz,2010,88.8,1
Honda,Jazz,2011,88.7,1
Honda,Jazz,2011,90.0,1
Honda,Jazz,2011,88.8,1
Honda,Jazz,2015,88.7,12
Honda,Jazz,2015,98.6,5
Honda,Jazz,2016,88.7,13
Honda,Jazz,2016,98.6,11
Honda,Jazz,2017,88.7,8
Honda,Jazz,2017,98.6,3
Honda,Jazz,2018,88.7,7
Honda,Jazz,2019,88.7,3
Honda,Mobilio,2014,98.6,6
Honda,Mobilio,2014,117.3,2
Honda,Mobilio,2015,98.6,9
Honda,Mobilio,2015,117.3,4
Honda,Mobilio,2016,98.6,1
Honda,Mobilio,2017,98.6,1
Honda,Mobilio,2018,117.3,1
Honda,WR-V,2019,88.7,1
Honda,WRV,2017,88.7,2
Honda,WRV,2018,88.7,2
Honda,WRV,2019,98.6,1
Hyundai,Accent,2001,94.0,1
Hyundai,Accent,2004,94.0,2
Hyundai,Accent,2005,94.0,4
Hyundai,Accent,2005,82.0,2
Hyundai,Accent,2006,82.0,1
Hyundai,Accent,2007,94.0,1
Hyundai,Accent,2008,94.0,4
Hyundai,Accent,2009,94.0,3
Hyundai,Accent,2010,93.7,3
Hyundai,Accent,2010,94.0,2
Hyundai,Accent,2012,94.0,1
Hyundai,Creta,2015,126.2,16
Hyundai,Creta,2015,121.3,4
Hyundai,Creta,2015,88.7,3
Hyundai,Creta,2016,126.2,26
Hyundai,Creta,2016,121.3,15
Hyundai,Creta,2016,88.7,2
Hyundai,Creta,2017,126.2,19
Hyundai,Creta,2017,121.3,13
Hyundai,Creta,2017,88.7,1
Hyundai,Creta,2018,121.3,11
Hyundai,Creta,2018,126.2,3
Hyundai,Creta,2018,88.7,2
Hyundai,Creta,2019,126.2,2
Hyundai,Creta,2019,121.3,1
Hyundai,EON,2011,55.2,2
Hyundai,EON,2012,55.2,5
Hyundai,EON,2012,55.0,1
Hyundai,EON,2013,55.2,15
Hyundai,EON,2014,55.2,7
Hyundai,EON,2014,68.05,1
Hyundai,EON,2014,55.0,1
Hyundai,EON,2015,55.2,18
Hyundai,EON,2015,68.05,1
Hyundai,EON,2015,55.0,1
Hyundai,EON,2016,55.2,10
Hyundai,EON,2016,68.05,2
Hyundai,EON,2016,55.0,1
Hyundai,EON,2017,55.2,9
Hyundai,EON,2017,68.05,1
Hyundai,EON,2018,55.2,3
Hyundai,EON,2019,55.2,1
Hyundai,Elantra,2006,112.2,1
Hyundai,Elantra,2006,127.0,1
Hyundai,Elantra,2008,112.2,1
Hyundai,Elantra,2012,126.24,3
Hyundai,Elantra,2013,126.24,5
Hyundai,Elantra,2013,126.2,3
Hyundai,Elantra,2013,147.5,1
Hyundai,Elantra,2014,126.24,2
Hyundai,Elantra,2014,149.92,1
Hyundai,Elantra,2014,147.5,1
Hyundai,Elantra,2014,126.2,1
Hyundai,Elantra,2015,149.92,1
Hyundai,Elantra,2015,126.24,1
Hyundai,Elantra,2015,126.2,1
Hyundai,Elantra,2016,149.92,1
Hyundai,Elantra,2016,147.4,1
Hyundai,Elantra,2016,126.24,1
Hyundai,Elantra,2016,126.2,1
Hyundai,Elantra,2017,149.92,1
Hyundai,Elantra,2017,147.4,1
Hyundai,Elantra,2018,149.92,1
Hyundai,Elantra,2018,126.2,1
Hyundai,Elantra,2019,126.2,1
Hyundai,Elite,2015,81.86,2
Hyundai,Elite,2016,81.86,6
Hyundai,Elite,2017,81.86,3
Hyundai,Elite,2018,81.86,5
Hyundai,Elite,2018,88.76,1
Hyundai,Elite,2019,81.86,1
Hyundai,Getz,2005,83.0,3
Hyundai,Getz,2005,61.0,2
Hyundai,Getz,2006,83.0,2
Hyundai,Getz,2007,83.0,2
Hyundai,Getz,2007,82.9,1
Hyundai,Getz,2009,110.0,1
Hyundai,Getz,2009,83.0,1
Hyundai,Grand,2010,81.86,1
Hyundai,Grand,2013,82.0,4
Hyundai,Grand,2013,70.0,3
Hyundai,Grand,2013,81.86,1
Hyundai,Grand,2014,70.0,14
Hyundai,Grand,2014,82.0,14
Hyundai,Grand,2014,81.86,2
Hyundai,Grand,2014,73.97,1
Hyundai,Grand,2015,82.0,26
Hyundai,Grand,2015,70.0,6
Hyundai,Grand,2015,81.86,3
Hyundai,Grand,2015,73.97,2
Hyundai,Grand,2016,82.0,26
Hyundai,Grand,2016,70.0,7
Hyundai,Grand,2016,81.86,4
Hyundai,Grand,2017,82.0,19
Hyundai,Grand,2017,81.86,12
Hyundai,Grand,2017,70.0,4
Hyundai,Grand,2017,73.97,4
Hyundai,Grand,2018,81.86,13
